video_id,title,current_view
9qoONeX0TTw,까르보불닭 10배 더 맛있게 먹는 법,57361
4_tTp6agAo4,할머니의 인기메뉴~ 깻잎김치! 자꾸만 저절로 손이 가는 레시피~,48141
gPm2CkWMqac,평생 써먹는 초간단 애호박 레시피,46087
fBa8Jb_sqPE,여름 반찬 1위🥒 임성근 미역오이냉국! 5분이면 완성되는 초간단 레시피#미역오이냉국 #임성근레시피 #여름반찬 #냉국레시피 #집밥레시피,46363
sl4bh-rtwQU,환갑이후 알게된 요리 황금 레시피 10가지 #레시피 #요리 # #삶의지혜 #인생 #인생조언 #인생명언 #건강정보 # #건강 #노후준비,51370
ROc4fJcrJIs,"중국집보다 맛있는 마파두부, 핵심은 이 3개입니다!",18266
-hxSjy0STWM,카레에 미쳤다면 한 번 해보세요. 확실히 다릅니다!,109128
hu1uTTaXERM,한번 먹으면 일반 카레로 못 돌아갑니다!,145930
6wPet-tS5sQ,"개고생해서 만든 냉면, 냉정하게 평가해 주세요!",450453
4IszS80haHE,2천 원으로 보쌈 무김치부터 밥반찬까지!,86415
nHNUVuYfF-A,제발 삼겹살로만 보쌈하지 마세요!,269251
Wu_qVv6U2I8,"(151) 3x Speed 케이크 디저트 베이킹 영상 | Cake Dessert Baking Video | 초콜릿 카라멜 케이크, 피스타치오 케이크, 복숭아 디저트, 초코칩 쿠키",1694
5y1T8-fsP6k,이거 왜 이렇게 바삭해? 빠작하게 깨지는 쿠키슈 Why Is This So Crispy? Crackly Crispy Cookie Choux #Shorts,12020
WeTnma3H4DU,빠작하게 깨지는 초바삭 크런치 쿠키슈 | 크림가득 슈크림 | Super Crispy Cookie Choux with a Crackly Top! Cream Puffs Recipe,13770
ZjncBM1BQEY,노버터! 오렌지향 가득 촉촉한 케이크 No-Butter Moist Orange Glaze Cake #Shorts,11027
rsF0WzwCVVs,바삭한 초콜릿 토핑! 크런치 초콜릿 치즈케이크 Chocolate Crunch Cheesecake with Crispy Topping #Shorts,10990
ZBtD6WT60uc,버터 없이 촉촉한 오렌지 글레이즈 케이크 만들기 | 아보카도 오일 레시피 | No-Butter Moist Orange Glaze Cake | Avocado Oil Baking,20271
bXfqutzlEpc,바삭한 크런치 초콜릿 치즈케이크 만들기 | 홈메이드 초코 토핑 | Crunch Chocolate Cheesecake Recipe | Homemade Chocolate Topping,28259
H_3W7GAvxHg,바삭함을 더한 노오븐 복숭아 티라미수 치즈케이크 No-Bake Peach Tiramisu Cheesecake with Crispy Crumble #Shorts,11864
XixoF1s7zWQ,음악 없는 16가지 블루베리 케이크&디저트 레시피 모음 | 2시간 홈베이킹 ASMR | No Music 16 Blueberry Cake&Dessert | 2 hours Baking,27239
rD9EjyFbOqM,"[이연복] 슈크림 같은 두부의 정체, 즉석생마파두부",4773
cgmoFD7JiFE,[이연복] 불 없이 5분 여름엔 이거! 이연복 새우칠리냉채,14844
OgRbKltsieo,방학용 냉동실 채우고❄️내 최애 쑥과자까지 굽는 일상 (편한데 왜 눈물이 나지),26201
brp7mowiC7I,"EP46. 재철 맞은 물 바지락 가지고 파스타를 만들어 보았습니다. ""이거 먹으면 이제 다른 거 못 먹을 거야""",217600
Sbbw_cYJK9U,여름철 제철인 감자로 포근포근한 감자국을 맛있게 끓여보세요,19314
PYegCRQ8Io8,여름 무더위 간식 복숭아 통조림 건강하고 맛있게 만드는 방법,34595
kKhKugLf8z8,여름철 포근포근한 하지 감자로 국 맛있게 끓이는 방법,136331
9rgrhMEzW5c,"""가지냉국"" 이 방법은 보물입니다",65022
ntJh_78KnRo,수박 한 통 알차게 먹는법,64796
TBJ2cnACCxc,"""우렁강된장"" 한번 맛보면 못잊어요",69821
---NUmPnwbo,기발한 방울토마토라면,79305
bM6PUZOPD9o,꽈리고추 황태채볶음 최고의 밥도둑!,246038
sWkR27pBKnQ,밥솥에 계란을 쪄보세요 순식간에 사라집니다,87226
jg9IFq7R3_w,제발 라면에 이걸 넣어보세요. 대존맛 됩니다.,65440
evbGL5tiByA,비빔면 이렇게 먹으면 진짜 대존맛 (비밀 레시피),63926
Q7U-vm5WbRg,제발 대패삼겹살 굽지 마세요.,129452
C3U-5RM9HlY,육수 없어도 대존맛,104054
gyIZmipBZ_8,만약 집에 참치캔이 있으면 무조건 꺼내세요.,89248
8ZMBZxaueQU,SNS에 1000만뷰로 난리난 육개장 레시피,74671
-EqrLlPekyo,중국집 사장님 정말 죄송합니다.,73383
JKLiWh6WCM0,5분이면 완성,124394
BhCRS6BZFmk,"두부계란찜, 이렇게 부드러워요",1441158
g_NDmf_syco,[이연복] 이 소스 하나면 끝! 이연복 김치비빔국수 황금레시피!,88416
51X2xlOXkGY,할머니의 레시피~ 감자볶음! 고추를 넣어니 두배 더 맛있다!,117791
jKe-AGkKOtE,아삭아삭 새콤달콤! 양배추 양파무침 황금레시피!,90314
D_PitTrbw00,“끝까지 아삭해요!” 50년 비법 몽땅 담은 노각무침 황금레시피,14507
9wJOjjQpU3c,막대사탕 만들기｜배도라지 간식 만들기 #건강간식레시피 #간식만들기,29359
ZiTXee_7uBo,인도에서 케이크 만드는 법,18196
Nstg3a3LLpo,고기보다 100배 맛있는 초간단 가지전 맛있게 만드는 법 🍆🔥,24489
kHAgqXRy4jQ,라면 맛없게 끓이는 분들 꼭 보세요 #라면끓이는법#라면레시피#요리꿀팁,59409
xHMSyz8QCC4,급식으로 먹던 궁중떡볶이 만드는법,25080
fsiJRIJrfPQ,오이김밥 만들기 | 오이만 넣었는데 생각보다 맛있는 초간단 김밥,22453
YyVvexD-tNg,기름 한방울도 안쓰고 촉촉한 반숙후라이 만드는법,18730
xrnlC4Y9Slg,계란후라이 식용유 절대 안됩니다 (몸에 좋은 계란후라이 만드는법)!,24994
8p3yGdJTY_U,노오븐 복숭아 티라미수 치즈케이크 만들기 | 바삭한 코블러 크럼블 | No-Bake Peach Tiramisu Cheesecake with Cobbler Crumble Recipe,19740
my3yXURfnuE,하뉴딸 첫 이유식,1912907
xAxTiQmTwUM,🚨이거 안하면 100% 물컹합니다. ‘고기보다 쫄깃한’ 반찬가게 사장님들 가지무침 필살기!!,145765
XGNetHO8vyU,시원하게~ 입맛이 살아나는 '도토리 묵사발' 레시피!,366905
ocbGJVaTd9w,사장님이 알려준 끝내주게 맛있는 옥수수 삶는법 l 옥수수 찌는법  l 찰옥수수 전기밥솥 찌는법,94394
FRua1MV6slY,저장필수! 비빔국수 양념장 황금레시피🔥,113046
tkAd0Wuwe7A,줄 서는 식당의 비밀 건강 나물 무침 황금레시피 10가지,93863
o-65RVJUxY0,이렇게 쉽고 맛있는 여름 깍두기는 처음일걸요😊 한 달 내내 아삭해요,16423
eTkcrIjOn0w,인생 김치볶음밥에는 김치가 없습니다!,118689
ClfniUUg6sk,파히타 : 한국인은 무조건 좋아할 텍사스식 안창살 쌈밥 정식 (Original Tex-Mex Fajitas),288717
6VG5REStnZE,오레오 듬뿍 넣은 촉촉한 쿠키앤크림 케이크 Soft Oreo Cookies & Cream Cake #Shorts,17425
ud9qOU-YItI,런던 바이럴 초콜릿 카라멜 케이크 London’s Viral Chocolate Caramel Cake! Moist Cake with Whipped Caramel #Shorts,22362
4wANidIPUGA,여름철에 오이김치 만큼 좋은 밑반찬도 없지요 ^^,43361
1SptliBvAfo,여름에 딱 먹을만큼만 담아서 먹는 입맛돋는 맛있는 무생채 만드는 방법,104704
WhVYyjxumfg,제발 복날에 삼계탕 사 먹지 마세요 .,51688
Cy_65ztlJN8,타지 않고 바삭 촉촉한 인생 황태채구이 레시피 ​#황태채구이 #술안주레시피 #초간단요리,1213230
2oimhCznv9Q,맛있는 레시피✨,1277678
sk-IVIQrirw,#라면 윤남노 팔도 비빔면으로 쉽게 만드는 물회 #물회 #비빔면,2322394
m87TJ8GQ-ko,할머니의 산지직송~ 깻잎장아찌! 바로담아 바로먹는 쉬운 레시피~,230521
69fKua6-byc,박은영 셰프도 감탄한 김영옥 옛날식 오이지냉국 레시피,65108
KQa4yfMq2-M,"가지를 이렇게 만드니 고기 보다 맛있다고 난리났어요 ""요즘 인기 급상승 바삭쫀득 가지요리"" 너무 맛있어서 가지 또 사러갑니다",19640
KmxdxZwJKik,5분만에 만드는 만능조미료 완성 #누룩 #소금 #누룩소금 # #갱년기건강 #건강식 #발효 #속편한음식 #소화에좋은음식 #심신활가,50006
q-szCHHyMoo,매콤달콤 부드러운 찜닭 황금레시피!,32202
xl21bXEglKw,식어도 굳지 않는 강낭콩조림 맛있게 만드는법,24943
7oKLVfk1lEk,제발 배추김치로 만들지 마세요!,96116
EuFooedafCs,"찐-한 초코머핀 굽고, 얼음 동동 토마토 국수까지 (좋은 인생이다)",32762
ekm4MXA3JTI,[⭐️100만⭐️] 고기도둑 청양 고추채 장아찌 #shrots,1100137
g5WvaQzinE4,"감자와 애호박 있으면 이렇게 끓여드세요~ 얼큰하고 진한 국물 맛 숟가락을 멈출 수가 없어요 ""없던 입맛 돌아오는 감자애호박고추장찌개""",80484
rq3Ymw-fj5k,"누구나 대성공 ""초간단 오이냉국 황금레시피""  너무 맛있어서 국물까지 원샷~  만들자마자 순식간에 사라집니다",9130
BuLEtY4lPFc,이거 하나 때문에 고깃집에서 먹던 맛이 납니다!,261801
A8OVVSTDmQE,"고깃집 된장술밥, 맛이 다른 이유가 있습니다!",48948
SFSu1ve7aFE,촉촉한 오레오 쿠키앤크림 케이크 만들기 | 쉽고 간단한 케이크 | Soft Oreo Cookies & Cream Cake Recipe | Easy Dessert,31165
2in980vDmgc,"EP45. ""소주 안주하면 딱 좋겠다"" 초간단 오징어볶음 대공개!!!",125770
u56uFHSsHWk,무더위에 지쳤을 때 들기름 막국수를 맛있게 만들어보세요,4340
5FQaGoysKh8,여름엔 오이미역무침이 최고!,1516351
HkHNnx-N9lU,"""콩나물냉국"" 이렇게 만들어야 인정 받습니다",395449
qzkFSvB-qUQ,"평생 써먹는 ""호박볶음"" 비밀 재료 공개합니다",311745
HEu6212h7Jo,치킨보다 100배 더 맛있습니다.,240389
Kq3q0W4HXDM,저는 이걸로 배달 끊었습니다.,204489
jh4i_QpY0fA,덥고 입맛 없을 땐 무조건 이걸 드셔야 합니다.,95165
yP_a-YWd4kU,파는 것 보다 100배 더 맛있습니다.,57680
COUJqOI7DRk,너무 맛있어서 밥 2공기 순삭,182480
a4LGLyVTnSQ,5분컷 비 올때 먹으면 진짜 최고입니다.,86006
yuHYB48_z1c,[⭐️150만⭐️] 기름에볶지않고 애호박요리 #shrots,1590668
0CLt30osH68,목살을 가장 맛잇게 먹는 법,224673
l8TDWx7dzbo,할머니의 산지직송~ 고구마줄기볶음! 제철음식으로 맛도 건강도~,102966
qYEOjtlR0QU,김치전에 '이것' 넣었더니 하루 종일 바삭하네요? 전집 사장님 비법 공유,47238
50ZhAh_Aq2Q,국보쌍화주 만드는 법 #shorts,25118
qZoZtdU7pTg,여름에 먹기 좋은 맛있는 새콤한 수프 만드는 법#viralvideo #food,36303
oEjKGhzlpNs,이건 마지막 소스가 킥입니다!,100812
dDLZlj0trfA,"육전인데, 고기보다 더 중요한 게 있습니다!",32041
w2gtSMDz6nI,여름철 오이 김치 밑반찬 하나 해놓으면 정말 편하고 맛있어요,10486
Tu9rP7erfK0,반찬가게 사장님도 따라하는 잔멸치볶음,1154546
cd3GauC0tNI,이걸로 밥 2공기 무조건 먹습니다.,116082
7XDgOUqvX30,몸에좋은 부추를 이용한 간변한 짜박이 요리 ​#부추짜박이 #밥도둑레시피 #초간단요리,1854375
zABkfhqtD64,쉽게 수박 아이스크림 만드는 방법!,1809743
ODBkTaqBC-U,진짜~ 고소한 콩국수 만드는 방법!,925647
73u6IhD5_a4,부드럽고 든든한 햇감자스프 #감자스프 #제철요리 #버미큘라 #유키히라,263803
WWx2JTMilYA,오이냉국은 이 비율이 최고입니다! 울 엄마도 맛있다고 두그릇 비웠습니다,58645
JuDI8tx3QN0,"애호박을 이렇게 만들었더니 웬만한 만두 보다 맛있다고 난리났어요 ""쫀득쫀득"" 살찌지 않고 너무 맛있어서 만들자 마자 순삭~ 초간단 애호박 레시피",35621
QuQyktvawks,"뼈 바를 필요 없는 순살 누룽지백숙, 밥솥으로 완전 쉬워요! ★",123174
zBAhs41m3So,요즘 난리난 다이어트 김밥 대공개! 불 안쓰고 만드는데 기가 막힙니다! 배 터지게 먹어도 살찔 걱정 없어요!,140542
UZbtsdL2vjg,"🐔전복삼계탕, 이보다 간편할 수 없습니다!",31039
u7KiGmYv6oY,런던 바이럴 초콜릿 카라멜 케이크 만들기 | 촉촉한 초코 케이크 | London’s Viral Chocolate Caramel Cake Recipe | Moist Cake,115424
oidn2nTNcOs,음악 없는 20가지 초콜릿 케이크&디저트 레시피 | 2시간 홈베이킹 ASMR | No Music Chocolate Cake&Dessert | 2 hours Baking ASMR,32640
6M4m9fZ4yo8,"밀가루 없이도 이렇게 쫀득해요! 초코칩 쌀가루 쿠키 No Flour, Egg, Butter! Chewy Rice Flour Chocolate Cookies #Shorts",17392
kfy3T3dixqc,간장을 끓이지 않아 더욱 간편한 박정수 고추장아찌 레시피,649258
H64g5ZmCID0,[⭐️40만⭐️] 밥도둑 김무침은 이 방법이 최고! #shrots,432687
NbHwlAZmJN8,선우용여 I 매일 아침 먹고 싶은 I 연어베이글 만드는 법 I,35245
SsW8gDrorYo,오리주물럭 잡내없이 만드는 법,16417
iVfkvzogar8,쫀득한 초콜릿&피스타치오 쌀가루 초코칩 쿠키 만들기 | 밀가루·달걀·버터 없이 | Chocolate&Pistachio Rice Flour Chocolate Chip Cookies,20084
